iso2c,country,year,exports_pc_gdp,gdp,iso3c,region,capital,longitude,latitude,income,lending
QA,Qatar,1975,,2512784033.37828,QAT,Middle East & North Africa,Doha,51.5082,25.2948,High income,Not classified
QA,Qatar,1976,,3284301332.18953,QAT,Middle East & North Africa,Doha,51.5082,25.2948,High income,Not classified
QA,Qatar,1977,,3617580171.76055,QAT,Middle East & North Africa,Doha,51.5082,25.2948,High income,Not classified
QA,Qatar,1978,,4052000412.70087,QAT,Middle East & North Africa,Doha,51.5082,25.2948,High income,Not classified
QA,Qatar,1979,,5633000318.02401,QAT,Middle East & North Africa,Doha,51.5082,25.2948,High income,Not classified
QA,Qatar,1980,,7829094613.07082,QAT,Middle East & North Africa,Doha,51.5082,25.2948,High income,Not classified
QA,Qatar,1981,,8661263763.73626,QAT,Middle East & North Africa,Doha,51.5082,25.2948,High income,Not classified
QA,Qatar,1982,,7596703214.28571,QAT,Middle East & North Africa,Doha,51.5082,25.2948,High income,Not classified
QA,Qatar,1983,,6467582307.69231,QAT,Middle East & North Africa,Doha,51.5082,25.2948,High income,Not classified
QA,Qatar,1984,,6704395824.17583,QAT,Middle East & North Africa,Doha,51.5082,25.2948,High income,Not classified
QA,Qatar,1985,,6153296456.04396,QAT,Middle East & North Africa,Doha,51.5082,25.2948,High income,Not classified
QA,Qatar,1986,,5053021950.54945,QAT,Middle East & North Africa,Doha,51.5082,25.2948,High income,Not classified
QA,Qatar,1987,,5446428681.31868,QAT,Middle East & North Africa,Doha,51.5082,25.2948,High income,Not classified
QA,Qatar,1988,,6038187032.96703,QAT,Middle East & North Africa,Doha,51.5082,25.2948,High income,Not classified
QA,Qatar,1989,,6487912087.91209,QAT,Middle East & North Africa,Doha,51.5082,25.2948,High income,Not classified
QA,Qatar,1990,,7360439423.07692,QAT,Middle East & North Africa,Doha,51.5082,25.2948,High income,Not classified
QA,Qatar,1991,,6883516483.51648,QAT,Middle East & North Africa,Doha,51.5082,25.2948,High income,Not classified
QA,Qatar,1992,,7646153983.51648,QAT,Middle East & North Africa,Doha,51.5082,25.2948,High income,Not classified
QA,Qatar,1993,,7156593653.84615,QAT,Middle East & North Africa,Doha,51.5082,25.2948,High income,Not classified
QA,Qatar,1994,44.8757580784336,7374450769.23077,QAT,Middle East & North Africa,Doha,51.5082,25.2948,High income,Not classified
QA,Qatar,1995,44.3386681431189,8137911978.02198,QAT,Middle East & North Africa,Doha,51.5082,25.2948,High income,Not classified
QA,Qatar,1996,43.7257421678112,9059340384.61539,QAT,Middle East & North Africa,Doha,51.5082,25.2948,High income,Not classified
QA,Qatar,1997,48.2808096120086,11297802115.3846,QAT,Middle East & North Africa,Doha,51.5082,25.2948,High income,Not classified
QA,Qatar,1998,51.095630938074,10255495027.4725,QAT,Middle East & North Africa,Doha,51.5082,25.2948,High income,Not classified
QA,Qatar,1999,60.0407882778036,12393131868.1319,QAT,Middle East & North Africa,Doha,51.5082,25.2948,High income,Not classified
QA,Qatar,2000,67.2833585991399,17759890109.8901,QAT,Middle East & North Africa,Doha,51.5082,25.2948,High income,Not classified
QA,Qatar,2001,65.8928571428571,17538461538.4615,QAT,Middle East & North Africa,Doha,51.5082,25.2948,High income,Not classified
QA,Qatar,2002,60.3427728278758,19363736263.7363,QAT,Middle East & North Africa,Doha,51.5082,25.2948,High income,Not classified
QA,Qatar,2003,61.6975823867948,23533791208.7912,QAT,Middle East & North Africa,Doha,51.5082,25.2948,High income,Not classified
QA,Qatar,2004,64.1682249463259,31734065934.0659,QAT,Middle East & North Africa,Doha,51.5082,25.2948,High income,Not classified
QA,Qatar,2005,65.0850448205021,44530494505.4945,QAT,Middle East & North Africa,Doha,51.5082,25.2948,High income,Not classified
QA,Qatar,2006,62.8177301668239,60882142857.1428,QAT,Middle East & North Africa,Doha,51.5082,25.2948,High income,Not classified
QA,Qatar,2007,60.2773718602663,79712087912.0879,QAT,Middle East & North Africa,Doha,51.5082,25.2948,High income,Not classified
QA,Qatar,2008,61.3623526215314,115270054945.055,QAT,Middle East & North Africa,Doha,51.5082,25.2948,High income,Not classified
QA,Qatar,2009,51.1348760906328,97798351648.3516,QAT,Middle East & North Africa,Doha,51.5082,25.2948,High income,Not classified
QA,Qatar,2010,62.3196825992818,125122306346.154,QAT,Middle East & North Africa,Doha,51.5082,25.2948,High income,Not classified
QA,Qatar,2011,72.619706501698,167775274725.275,QAT,Middle East & North Africa,Doha,51.5082,25.2948,High income,Not classified
QA,Qatar,2012,76.4724132962001,186833516483.516,QAT,Middle East & North Africa,Doha,51.5082,25.2948,High income,Not classified
QA,Qatar,2013,72.7177968643942,198727747252.747,QAT,Middle East & North Africa,Doha,51.5082,25.2948,High income,Not classified
QA,Qatar,2014,67.9980763543451,206224725274.725,QAT,Middle East & North Africa,Doha,51.5082,25.2948,High income,Not classified
QA,Qatar,2015,56.0558656421295,164641483516.484,QAT,Middle East & North Africa,Doha,51.5082,25.2948,High income,Not classified
QA,Qatar,2016,47.4833599406111,152468681318.681,QAT,Middle East & North Africa,Doha,51.5082,25.2948,High income,Not classified
RO,Romania,1960,,,ROU,Europe & Central Asia,Bucharest,26.0979,44.4479,Upper middle income,IBRD
RO,Romania,1961,,,ROU,Europe & Central Asia,Bucharest,26.0979,44.4479,Upper middle income,IBRD
RO,Romania,1962,,,ROU,Europe & Central Asia,Bucharest,26.0979,44.4479,Upper middle income,IBRD
RO,Romania,1963,,,ROU,Europe & Central Asia,Bucharest,26.0979,44.4479,Upper middle income,IBRD
RO,Romania,1964,,,ROU,Europe & Central Asia,Bucharest,26.0979,44.4479,Upper middle income,IBRD
RO,Romania,1965,,,ROU,Europe & Central Asia,Bucharest,26.0979,44.4479,Upper middle income,IBRD
RO,Romania,1966,,,ROU,Europe & Central Asia,Bucharest,26.0979,44.4479,Upper middle income,IBRD
RO,Romania,1967,,,ROU,Europe & Central Asia,Bucharest,26.0979,44.4479,Upper middle income,IBRD
RO,Romania,1968,,,ROU,Europe & Central Asia,Bucharest,26.0979,44.4479,Upper middle income,IBRD
RO,Romania,1969,,,ROU,Europe & Central Asia,Bucharest,26.0979,44.4479,Upper middle income,IBRD
RO,Romania,1970,,,ROU,Europe & Central Asia,Bucharest,26.0979,44.4479,Upper middle income,IBRD
RO,Romania,1971,,,ROU,Europe & Central Asia,Bucharest,26.0979,44.4479,Upper middle income,IBRD
RO,Romania,1972,,,ROU,Europe & Central Asia,Bucharest,26.0979,44.4479,Upper middle income,IBRD
RO,Romania,1973,,,ROU,Europe & Central Asia,Bucharest,26.0979,44.4479,Upper middle income,IBRD
RO,Romania,1974,,,ROU,Europe & Central Asia,Bucharest,26.0979,44.4479,Upper middle income,IBRD
RO,Romania,1975,,,ROU,Europe & Central Asia,Bucharest,26.0979,44.4479,Upper middle income,IBRD
RO,Romania,1976,,,ROU,Europe & Central Asia,Bucharest,26.0979,44.4479,Upper middle income,IBRD
RO,Romania,1977,,,ROU,Europe & Central Asia,Bucharest,26.0979,44.4479,Upper middle income,IBRD
RO,Romania,1978,,,ROU,Europe & Central Asia,Bucharest,26.0979,44.4479,Upper middle income,IBRD
RO,Romania,1979,,,ROU,Europe & Central Asia,Bucharest,26.0979,44.4479,Upper middle income,IBRD
RO,Romania,1980,,,ROU,Europe & Central Asia,Bucharest,26.0979,44.4479,Upper middle income,IBRD
RO,Romania,1981,,,ROU,Europe & Central Asia,Bucharest,26.0979,44.4479,Upper middle income,IBRD
RO,Romania,1982,,,ROU,Europe & Central Asia,Bucharest,26.0979,44.4479,Upper middle income,IBRD
RO,Romania,1983,,,ROU,Europe & Central Asia,Bucharest,26.0979,44.4479,Upper middle income,IBRD
RO,Romania,1984,,,ROU,Europe & Central Asia,Bucharest,26.0979,44.4479,Upper middle income,IBRD
RO,Romania,1985,,,ROU,Europe & Central Asia,Bucharest,26.0979,44.4479,Upper middle income,IBRD
RO,Romania,1986,,,ROU,Europe & Central Asia,Bucharest,26.0979,44.4479,Upper middle income,IBRD
RO,Romania,1987,,38413636363.6364,ROU,Europe & Central Asia,Bucharest,26.0979,44.4479,Upper middle income,IBRD
RO,Romania,1988,,40809523809.5238,ROU,Europe & Central Asia,Bucharest,26.0979,44.4479,Upper middle income,IBRD
RO,Romania,1989,,42105263157.8947,ROU,Europe & Central Asia,Bucharest,26.0979,44.4479,Upper middle income,IBRD
RO,Romania,1990,16.726891246066,38995454545.4545,ROU,Europe & Central Asia,Bucharest,26.0979,44.4479,Upper middle income,IBRD
RO,Romania,1991,17.6006170878896,28998684210.5263,ROU,Europe & Central Asia,Bucharest,26.0979,44.4479,Upper middle income,IBRD
RO,Romania,1992,27.7914151131162,25121666666.6667,ROU,Europe & Central Asia,Bucharest,26.0979,44.4479,Upper middle income,IBRD
RO,Romania,1993,23.0163008215295,26362894736.8421,ROU,Europe & Central Asia,Bucharest,26.0979,44.4479,Upper middle income,IBRD
RO,Romania,1994,24.9013530353956,30074440483.3837,ROU,Europe & Central Asia,Bucharest,26.0979,44.4479,Upper middle income,IBRD
RO,Romania,1995,25.4757271409354,37662075750.123,ROU,Europe & Central Asia,Bucharest,26.0979,44.4479,Upper middle income,IBRD
RO,Romania,1996,26.2825489597418,37182938696.0752,ROU,Europe & Central Asia,Bucharest,26.0979,44.4479,Upper middle income,IBRD
RO,Romania,1997,27.9896921262325,35838588169.6429,ROU,Europe & Central Asia,Bucharest,26.0979,44.4479,Upper middle income,IBRD
RO,Romania,1998,22.8609234551598,41976002703.9207,ROU,Europe & Central Asia,Bucharest,26.0979,44.4479,Upper middle income,IBRD
RO,Romania,1999,27.7050580936348,36183003978.3474,ROU,Europe & Central Asia,Bucharest,26.0979,44.4479,Upper middle income,IBRD
RO,Romania,2000,32.715474443035,37438527799.5302,ROU,Europe & Central Asia,Bucharest,26.0979,44.4479,Upper middle income,IBRD
RO,Romania,2001,32.9572575029241,40716836998.0386,ROU,Europe & Central Asia,Bucharest,26.0979,44.4479,Upper middle income,IBRD
RO,Romania,2002,35.2243988730918,46174557555.5892,ROU,Europe & Central Asia,Bucharest,26.0979,44.4479,Upper middle income,IBRD
RO,Romania,2003,34.5429261560738,59867801204.8193,ROU,Europe & Central Asia,Bucharest,26.0979,44.4479,Upper middle income,IBRD
RO,Romania,2004,35.6370875538096,76216441462.1442,ROU,Europe & Central Asia,Bucharest,26.0979,44.4479,Upper middle income,IBRD
RO,Romania,2005,32.908532101754,99697566667.8107,ROU,Europe & Central Asia,Bucharest,26.0979,44.4479,Upper middle income,IBRD
RO,Romania,2006,32.060207899441,123533036667.853,ROU,Europe & Central Asia,Bucharest,26.0979,44.4479,Upper middle income,IBRD
RO,Romania,2007,29.145056196189,171536685395.563,ROU,Europe & Central Asia,Bucharest,26.0979,44.4479,Upper middle income,IBRD
RO,Romania,2008,26.9346193005303,208181626900.631,ROU,Europe & Central Asia,Bucharest,26.0979,44.4479,Upper middle income,IBRD
RO,Romania,2009,27.3718627258175,167422949529.4,ROU,Europe & Central Asia,Bucharest,26.0979,44.4479,Upper middle income,IBRD
RO,Romania,2010,32.3017990335301,167998080493.408,ROU,Europe & Central Asia,Bucharest,26.0979,44.4479,Upper middle income,IBRD
RO,Romania,2011,36.8456612419952,185362855081.021,ROU,Europe & Central Asia,Bucharest,26.0979,44.4479,Upper middle income,IBRD
RO,Romania,2012,37.4640830962668,171664638717.49,ROU,Europe & Central Asia,Bucharest,26.0979,44.4479,Upper middle income,IBRD
RO,Romania,2013,39.748217916217,191549024910.604,ROU,Europe & Central Asia,Bucharest,26.0979,44.4479,Upper middle income,IBRD
RO,Romania,2014,41.1916839433918,199493490982.921,ROU,Europe & Central Asia,Bucharest,26.0979,44.4479,Upper middle income,IBRD
RO,Romania,2015,41.1089706170431,177522705145.168,ROU,Europe & Central Asia,Bucharest,26.0979,44.4479,Upper middle income,IBRD
RO,Romania,2016,41.386162304248,186690595273.12,ROU,Europe & Central Asia,Bucharest,26.0979,44.4479,Upper middle income,IBRD
RU,Russian Federation,1960,,,RUS,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
RU,Russian Federation,1961,,,RUS,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
RU,Russian Federation,1962,,,RUS,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
RU,Russian Federation,1963,,,RUS,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
RU,Russian Federation,1964,,,RUS,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
RU,Russian Federation,1965,,,RUS,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
RU,Russian Federation,1966,,,RUS,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
RU,Russian Federation,1967,,,RUS,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
RU,Russian Federation,1968,,,RUS,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
RU,Russian Federation,1969,,,RUS,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
RU,Russian Federation,1970,,,RUS,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
RU,Russian Federation,1971,,,RUS,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
RU,Russian Federation,1972,,,RUS,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
RU,Russian Federation,1973,,,RUS,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
RU,Russian Federation,1974,,,RUS,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
RU,Russian Federation,1975,,,RUS,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
RU,Russian Federation,1976,,,RUS,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
RU,Russian Federation,1977,,,RUS,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
RU,Russian Federation,1978,,,RUS,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
RU,Russian Federation,1979,,,RUS,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
RU,Russian Federation,1980,,,RUS,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
RU,Russian Federation,1981,,,RUS,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
RU,Russian Federation,1982,,,RUS,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
RU,Russian Federation,1983,,,RUS,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
RU,Russian Federation,1984,,,RUS,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
RU,Russian Federation,1985,,,RUS,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
RU,Russian Federation,1986,,,RUS,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
RU,Russian Federation,1987,,,RUS,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
RU,Russian Federation,1988,,,RUS,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
RU,Russian Federation,1989,21.9022687609075,506500154001.466,RUS,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
RU,Russian Federation,1990,18.1620614715927,516814258695.568,RUS,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
RU,Russian Federation,1991,13.2713621737576,517962962962.963,RUS,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
RU,Russian Federation,1992,62.3224618621778,460290556900.726,RUS,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
RU,Russian Federation,1993,38.2045944842866,435083713850.837,RUS,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
RU,Russian Federation,1994,27.7583790421613,395077301248.464,RUS,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
RU,Russian Federation,1995,29.2894644732237,395531066563.296,RUS,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
RU,Russian Federation,1996,26.0733140751071,391719993756.828,RUS,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
RU,Russian Federation,1997,24.7299893276414,404926534140.017,RUS,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
RU,Russian Federation,1998,31.221478551871,270953116950.026,RUS,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
RU,Russian Federation,1999,43.2202687012772,195905767668.562,RUS,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
RU,Russian Federation,2000,44.060720543145,259708496267.33,RUS,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
RU,Russian Federation,2001,36.8934209937833,306602673980.117,RUS,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
RU,Russian Federation,2002,35.2493315670235,345110438692.185,RUS,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
RU,Russian Federation,2003,35.24998177498,430347770731.787,RUS,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
RU,Russian Federation,2004,34.4178910548533,591016690742.798,RUS,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
RU,Russian Federation,2005,35.2030659646294,764017107992.391,RUS,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
RU,Russian Federation,2006,33.7304754438509,989930542278.695,RUS,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
RU,Russian Federation,2007,30.1640724866531,1299705247685.76,RUS,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
RU,Russian Federation,2008,31.3095976432282,1660844408499.61,RUS,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
RU,Russian Federation,2009,27.9381145766765,1222643696991.85,RUS,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
RU,Russian Federation,2010,29.2155867713271,1524916112078.87,RUS,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
RU,Russian Federation,2011,28.2508071295376,2031768558635.85,RUS,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
RU,Russian Federation,2012,27.3803359135244,2170143623037.67,RUS,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
RU,Russian Federation,2013,26.6265432824876,2230625004653.55,RUS,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
RU,Russian Federation,2014,27.0530206906724,2063662281005.13,RUS,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
RU,Russian Federation,2015,28.6672466374225,1365865245098.18,RUS,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
RU,Russian Federation,2016,25.7128797883282,1283162348132.89,RUS,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
RW,Rwanda,1960,12.436972281619,119000024,RWA,Sub-Saharan Africa,Kigali,30.0587,-1.95325,Low income,IDA
RW,Rwanda,1961,11.475408331094,122000016,RWA,Sub-Saharan Africa,Kigali,30.0587,-1.95325,Low income,IDA
RW,Rwanda,1962,9.27999940608004,125000008,RWA,Sub-Saharan Africa,Kigali,30.0587,-1.95325,Low income,IDA
